Add an option to destroy the stream job definitions. Also add confirm action that asks for user to confirm to proceed with destroy.,XD-1727,D,
"As a consequence of not fixing XD 1289, we should document keys of the form that are available to users come to mind, there may be others",XD-1720,D,
The TwitterSearch does a case insensitive search. Tests need to do a insensitive check for the keywords in the search result.,XD-1718,D,
Update StreamUtils based on Code Review comments.,XD-1712,D,
Also check the JMX output to see that the filter rejected the entry.,XD-1710,D,
"Document the different onion layers that come in play with regard to quoting and escaping shell, xd parser, SpEL expressions in some cases and provide practical examples to common scenarios ",XD-1704,D,
"Not sure why the Hadoop classes are on the admin servers classpath. There is no way to select the distro, and the Hadoop classes shouldn t be needed except for module info for hdfs sink see XD 1701 ",XD-1702,D,
Support the ability to provide deployment properties for job deploy .,XD-1696,D,
JobScheduler Stream page Job definition XD1615 ,XD-1687,D,
The xd dirt log4j.properties includes the calling line number which is not recommended for production. ,XD-1679,D,
Allows looking at message headers without turning on debugging.,XD-1677,D,
XD 1623 introduced the dependency to a SNAPSHOT version,XD-1669,D,
The streams page needs to be added to the UI at least to show the job triggers that are created while scheduling XD jobs.,XD-1667,D,
Need to update the Jackson parser.,XD-1662,D,
Sonar build is currently failing.,XD-1661,D,
This will reduce one extra step for getting started using XD in distributed mode out of the box ,XD-1660,D,
HDFS sink needs to have unique identifier for container id added as part of file name. Part of the file name in the directory will be the container id GUID like ,XD-1651,D,
This change has to be facilitated because of the XD 1456 and XD 1455 stories.,XD-1646,D,
"StreamUtils HttpTest MqttTest JmsSource StreamUtils stream method should throw instead of a checked exception. XDEc2Validation assertReceived, assertValid should throw instead of a checked exception ",XD-1645,D,
Options that are not covered codec idleTimeout inUsePrefix inUseSuffix inputType overwrite Options Renamed filename is now fileName,XD-1631,D,
Between s from being packaged that are not used.,XD-1630,D,
To configure Rabbit HA a naming convention should be used to identify the queue that need to be mirrored. ,XD-1629,D,
This may require additional support Jiras for Spring Batch,XD-1622,D,
Secure Admin UI to challenge users to enter username and password to gain access.,XD-1616,D,
This is currently in the M6 pom organization url organization ,XD-1599,D,
"If the rabbit source receives a message it can t convert, a is thrown and the message is rejected and requeued , causing an endless loop. Add an . Also consider adding a retry interceptor to do the same for exceptions in modules when using local transport .",XD-1597,D,
"acknowlege more, tx size, prefetch count, concurrency etc.",XD-1596,D,
Modify the to consume .groovy bean definitions as well as XML. ,XD-1589,D,
There are some properties files in the config directory that no longer are needed. We should clean that up and also remove update any documentation references to these files,XD-1576,D,
"Currently the reactor syslog source module only supports TCP. Once we add UDP support, we can probably remove the existing syslog tcp and syslog udp modules.",XD-1575,D,
In this case we will use environment variables to set the JDBC sink settings. Thus we will just remove code.,XD-1574,D,
"The first 2 images in the documentation section linked below should no longer show redis, rabbit, or local for the communication between Admins and Containers. Rather we need to show ZooKeeper. ",XD-1573,D,
the transport option allows udp as well as tcp ,XD-1569,D,
"e.g. Need to update this section maybe others Remove all mentions of Control Bus, and replace any mentions of the transport cmd line arg with the xd.transport property in yml. ",XD-1568,D,
XD EC2 must use environment variable XD TRANSPORT instead of transport to declare data transport for XD.,XD-1567,D,
Currently uses m5 dependency. ,XD-1559,D,
from the wordcount sample xd ! cp You cannot specify option more than once in a single command ,XD-1558,D,
need the ability to support the group option.,XD-1545,D,
Need to update instructions to discuss the setup of the relational database requirement for the xd admin.,XD-1543,D,
Make changes to XD on YARN config that correspond to XD 1499 changes,XD-1531,D,
"Currently, single node application assumes to use hsqldb server by default and starts the hsqldb as it starts. We need a way to provide external datasource and not to start hsqldb by default when the single node starts up.",XD-1528,D,
"Should mention jolokia, how to turn on off boot jolokia http metric monitoring and jmx. Mention the naming strategy to identify modules running in a stream.",XD-1524,D,
"oracle, gemfire xd derby should be the dialect , and sybase",XD-1519,D,
Currently deployments with an understore in XDController should be something else. Need to segment up the url space better for stream jobs to avoid a clash.,XD-1517,D,
This will allow us to use multiple instances of hdfs file sinks and not have any filename path collisions.,XD-1515,D,
"With the introduction of the deployment manifest setting this to false makes it easier to use the deployment manifest, which is the main use case scenario. ",XD-1513,D,
and related issues.,XD-1512,D,
"INFO main Client produces a huge amount of output and is rather distracting, if that specific entry could be at a log level of debug it would make the startup of the server look cleaner.",XD-1510,D,
See the various module.xyz directories here ,XD-1509,D,
See and Both require the stream definition as well as stream deployment manifest.,XD-1504,D,
Describe the algorithm as defined in ,XD-1498,D,
Update code to use the management jolokia endpoint.,XD-1497,D,
A container instance may be designated as belonging to a group. The end user may define this attribute using yaml config as delimited string or an environment variable or groups command line argument. ,XD-1492,D,
Allow users to configure arbitrary key value pairs for a container instance that may be referenced in deployment descriptors to target specific container instances. ,XD-1491,D,
the algorithm and approach in needs to be added to the section on application configuration,XD-1489,D,
For PR see if one can have a test case such that a test module would have a PATH property that overlaps with the environment variable. It should never resolve to the real unix windows path.,XD-1488,D,
"Currently it watches but due to the reuse of that top level node for XD 1483 and XD 1484, we should instead use ",XD-1485,D,
